Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,Referee,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2005-11-26,Milan,2,1,18.0,6.0,3.0,14.0,1,0,Lecce,1,0,10.0,3.0,0.0,22.0,3,0,D. Tombolini,H,H,28.0,7.0,2.0,19.0,2
2005-11-27,Siena,0,0,1.0,0.0,1.0,18.0,3,1,Reggina,0,0,7.0,2.0,3.0,19.0,2,0,O. Pantana,D,D,14.0,12.0,13.0,15.0,1
2005-11-27,Parma,1,0,7.0,2.0,3.0,24.0,2,0,Udinese,2,1,9.0,5.0,2.0,23.0,1,0,M. Bergonzi,A,A,9.0,17.0,16.0,11.0,0
2005-11-27,Messina,1,0,12.0,6.0,5.0,20.0,2,0,Inter,2,1,14.0,5.0,8.0,12.0,1,0,M. Trefoloni,A,A,8.0,23.0,17.0,4.0,0
2005-11-27,Roma,1,1,9.0,5.0,6.0,22.0,3,1,Fiorentina,1,0,8.0,3.0,4.0,24.0,1,0,N. Ayroldi,D,H,18.0,28.0,9.0,3.0,1
2005-11-27,Empoli,2,0,12.0,8.0,5.0,20.0,1,1,Lazio,3,1,12.0,8.0,9.0,16.0,3,0,P. Tagliavento,A,A,17.0,16.0,11.0,12.0,0
2005-11-27,Cagliari,2,1,6.0,3.0,2.0,23.0,3,0,Sampdoria,0,0,9.0,1.0,7.0,12.0,3,0,P. Dondarini,H,H,5.0,20.0,20.0,7.0,2
2005-11-27,Ascoli,1,0,5.0,3.0,0.0,18.0,2,0,Palermo,1,1,5.0,2.0,6.0,20.0,3,0,P. Mazzoleni,D,A,12.0,17.0,15.0,11.0,1
2005-11-27,Juventus,3,2,11.0,6.0,3.0,14.0,0,0,Treviso,1,1,4.0,3.0,3.0,24.0,0,0,S. Racalbuto,H,H,33.0,7.0,1.0,19.0,2
2005-12-03,Chievo,2,1,10.0,5.0,3.0,19.0,2,0,Milan,1,1,13.0,4.0,3.0,19.0,3,0,T. Pieri,H,D,21.0,31.0,6.0,2.0,2
