Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2022-09-17,Spezia,2,1,6,3,3,17,4,0,Sampdoria,1,1,11,8,6,14,5,0,H,D,2.69,3.24,2.74,2.1,1.88,2.0,1.8,1.91,1.96,5.0,2.0,17.0,19.0,2
2022-09-17,Torino,0,0,12,3,4,13,4,0,Sassuolo,1,0,10,5,3,7,1,0,A,D,1.83,3.77,4.3,1.83,2.14,1.77,2.07,1.82,2.04,10.0,6.0,9.0,16.0,0
2022-09-18,Udinese,3,1,20,6,7,11,3,0,Inter,1,1,14,3,4,13,4,0,H,D,3.83,3.8,1.92,1.75,2.29,1.68,2.2,1.94,1.92,13.0,12.0,4.0,6.0,2
2022-09-18,Cremonese,0,0,18,3,8,12,1,0,Lazio,4,3,14,6,5,9,1,0,A,A,4.22,3.9,1.81,1.78,2.25,1.72,2.14,1.83,2.04,2.0,11.0,18.0,7.0,0
2022-09-18,Fiorentina,2,1,15,9,7,18,4,0,Verona,0,0,8,1,3,17,4,0,H,H,1.78,3.85,4.48,1.87,2.11,1.79,2.04,1.99,1.87,6.0,5.0,14.0,17.0,2
2022-09-18,Monza,1,0,17,4,5,16,2,0,Juventus,0,0,10,2,3,17,1,1,H,D,4.41,3.63,1.84,2.0,1.93,1.94,1.87,2.02,1.85,1.0,10.0,20.0,8.0,2
2022-09-18,Roma,0,0,21,5,5,9,0,0,Atalanta,1,1,4,1,1,19,7,0,A,A,2.07,3.57,3.55,1.92,2.08,1.83,2.0,2.06,1.81,13.0,14.0,6.0,4.0,0
2022-09-18,Milan,1,0,22,5,9,18,4,0,Napoli,2,0,9,4,4,11,3,0,A,D,2.14,3.5,3.44,1.97,2.02,1.88,1.94,1.84,2.03,14.0,14.0,5.0,3.0,0
2022-10-01,Empoli,1,0,16,4,3,15,4,0,Milan,3,0,19,6,7,10,2,0,A,D,5.47,4.13,1.61,1.87,2.1,1.81,2.02,1.82,2.04,7.0,14.0,14.0,5.0,0
2022-10-01,Inter,1,1,15,2,5,15,4,0,Roma,2,1,10,3,1,14,3,0,A,D,2.08,3.5,3.61,1.92,2.12,1.81,2.02,2.08,1.8,12.0,13.0,7.0,6.0,0
2022-10-01,Napoli,3,3,15,7,4,4,0,0,Torino,1,1,16,3,4,17,2,0,H,H,1.6,4.13,5.57,1.89,2.1,1.8,2.02,2.04,1.83,17.0,10.0,1.0,9.0,2
2022-10-02,Lazio,4,2,13,6,3,3,0,0,Spezia,0,0,14,2,6,14,2,0,H,H,1.4,4.96,7.65,1.67,2.37,1.63,2.29,1.87,1.98,14.0,8.0,6.0,12.0,2
2022-10-02,Lecce,1,1,6,1,1,11,3,0,Cremonese,1,1,13,4,8,15,1,0,D,D,2.08,3.47,3.6,2.07,1.96,1.99,1.83,2.07,1.81,6.0,2.0,15.0,19.0,1
2022-10-02,Sampdoria,0,0,3,1,2,16,2,0,Monza,3,1,13,6,4,24,2,0,A,A,2.32,3.34,3.16,2.0,1.92,1.95,1.87,1.99,1.87,2.0,4.0,20.0,18.0,0
2022-10-02,Sassuolo,5,2,17,11,1,10,1,0,Salernitana,0,0,6,1,2,8,1,0,H,H,2.04,3.68,3.5,1.75,2.31,1.69,2.18,2.05,1.81,9.0,7.0,11.0,13.0,2
2022-10-02,Atalanta,1,0,10,5,1,12,2,0,Fiorentina,0,0,16,5,5,10,2,0,H,D,1.97,3.56,3.88,1.98,2.01,1.89,1.93,1.97,1.89,17.0,9.0,3.0,11.0,2
2022-10-02,Juventus,3,1,17,6,2,11,0,0,Bologna,0,0,9,1,4,15,1,0,H,H,1.51,4.3,6.48,1.9,2.05,1.84,1.98,1.86,2.0,10.0,6.0,9.0,17.0,2
2022-10-03,Verona,1,1,7,2,4,15,3,0,Udinese,2,0,21,8,9,11,3,0,A,H,3.1,3.51,2.27,1.87,2.13,1.81,2.01,1.9,1.95,5.0,16.0,18.0,5.0,0
2022-10-08,Milan,2,1,21,3,9,7,2,0,Juventus,0,0,10,3,3,7,3,0,H,H,2.11,3.38,3.65,2.25,1.82,2.11,1.75,1.81,2.06,17.0,13.0,5.0,7.0,2
2022-10-08,Bologna,1,1,10,3,2,17,2,0,Sampdoria,1,0,9,3,5,21,3,0,D,H,2.06,3.52,3.63,1.99,1.96,1.94,1.89,2.05,1.82,6.0,2.0,17.0,20.0,1
2022-10-08,Sassuolo,1,0,15,3,6,14,3,0,Inter,2,1,16,4,5,17,2,0,A,A,4.41,4.18,1.73,1.65,2.46,1.6,2.36,1.94,1.91,12.0,12.0,8.0,9.0,0
2022-10-09,Torino,1,0,20,7,6,15,2,0,Empoli,1,0,6,2,1,9,4,0,D,D,1.76,3.67,4.86,2.09,1.88,2.04,1.8,1.99,1.88,10.0,7.0,10.0,15.0,1
2022-10-09,Monza,2,1,7,4,3,10,3,0,Spezia,0,0,9,1,6,20,2,0,H,H,1.91,3.58,4.14,2.08,1.89,2.0,1.83,1.91,1.97,7.0,8.0,17.0,13.0,2
2022-10-09,Salernitana,2,1,14,4,1,9,3,1,Verona,1,0,12,2,6,15,3,1,H,H,2.45,3.46,2.88,1.88,2.08,1.82,2.01,1.79,2.09,7.0,5.0,16.0,18.0,2
2022-10-09,Udinese,2,0,10,2,5,11,2,0,Atalanta,2,1,9,5,3,12,3,0,D,A,2.56,3.41,2.76,1.9,2.05,1.85,1.98,1.86,2.02,19.0,20.0,4.0,3.0,1
2022-10-09,Cremonese,1,0,12,1,5,18,2,0,Napoli,4,1,21,10,2,6,0,0,A,A,6.93,4.71,1.45,1.72,2.31,1.67,2.23,1.86,2.01,3.0,20.0,19.0,2.0,0
2022-10-09,Roma,2,1,20,6,13,12,2,0,Lecce,1,1,6,3,4,11,2,1,H,D,1.36,4.98,9.21,1.9,2.1,1.83,2.0,1.83,2.04,16.0,7.0,6.0,16.0,2
