Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2018-01-04,Setubal,2,0,5,3,8,25,2,0,Estoril,2,0,8,3,4,20,2,0,D,D,10.0,11.0,18.0,17.0,1
2018-01-06,Sp Braga,2,1,12,4,5,22,4,0,Rio Ave,1,1,12,5,5,16,2,0,H,D,34.0,27.0,4.0,5.0,2
2018-01-07,Porto,4,0,14,8,5,13,0,0,Guimaraes,2,1,4,2,3,16,3,0,H,A,42.0,23.0,1.0,7.0,2
2018-01-07,Chaves,1,0,9,5,9,14,1,0,Aves,1,1,8,5,0,17,3,0,D,A,22.0,13.0,8.0,15.0,1
2018-01-07,Moreirense,0,0,5,2,2,17,1,0,Benfica,2,1,13,11,10,7,0,0,A,A,14.0,37.0,15.0,3.0,0
2018-01-07,Sp Lisbon,5,1,13,6,7,13,0,0,Maritimo,0,0,6,2,5,15,1,0,H,H,40.0,27.0,3.0,6.0,2
2018-01-08,Estoril,0,0,6,1,5,19,2,0,Feirense,2,1,2,2,4,24,4,0,A,A,12.0,14.0,17.0,13.0,0
2018-01-08,Pacos Ferreira,1,0,11,5,10,16,2,0,Portimonense,1,0,7,5,3,13,5,1,D,D,13.0,17.0,16.0,12.0,1
2018-01-09,Tondela,1,1,11,2,4,17,1,0,Setubal,1,1,5,2,7,16,2,0,D,D,18.0,11.0,11.0,18.0,1
2018-01-09,Belenenses,1,1,7,4,5,16,1,0,Boavista,1,0,6,4,4,13,3,0,D,H,18.0,20.0,12.0,9.0,1
2018-01-12,Chaves,4,3,19,8,5,9,1,0,Guimaraes,3,3,10,7,2,11,3,0,H,D,23.0,23.0,7.0,8.0,2
2018-01-13,Pacos Ferreira,0,0,9,1,8,13,1,0,Maritimo,0,0,3,2,1,9,2,0,D,D,14.0,27.0,16.0,6.0,1
2018-01-13,Sp Braga,1,0,9,5,4,14,2,0,Benfica,3,1,10,7,2,13,3,0,A,A,37.0,40.0,4.0,3.0,0
2018-01-14,Belenenses,1,0,8,6,3,22,6,1,Rio Ave,2,1,6,4,5,15,4,0,A,A,19.0,27.0,11.0,6.0,0
2018-01-14,Boavista,2,2,11,6,4,21,4,0,Portimonense,0,0,10,5,6,14,2,2,H,H,21.0,18.0,9.0,12.0,2
2018-01-14,Sp Lisbon,3,1,11,5,4,14,0,0,Aves,0,0,6,3,7,15,0,0,H,H,43.0,14.0,3.0,15.0,2
2018-01-14,Tondela,3,0,11,6,4,19,5,0,Feirense,1,0,8,4,9,13,4,1,H,D,19.0,17.0,10.0,13.0,2
2018-01-15,Moreirense,2,1,9,6,7,24,2,0,Setubal,2,2,5,3,2,27,6,0,D,A,14.0,12.0,16.0,17.0,1
2018-01-19,Setubal,1,0,3,1,0,16,4,0,Sp Lisbon,1,1,10,2,8,17,3,0,D,A,13.0,46.0,17.0,1.0,1
2018-01-19,Porto,1,1,17,10,12,13,0,0,Tondela,0,0,2,0,7,14,1,0,H,H,45.0,22.0,2.0,10.0,2
2018-01-20,Benfica,3,2,11,8,8,14,0,0,Chaves,0,0,6,1,2,10,0,0,H,H,43.0,26.0,3.0,7.0,2
2018-01-20,Maritimo,0,0,3,1,2,23,1,0,Belenenses,0,0,10,3,4,20,5,1,D,D,28.0,19.0,6.0,11.0,1
2018-01-20,Portimonense,1,0,11,4,6,22,1,0,Sp Braga,2,2,4,2,2,18,4,0,A,A,18.0,37.0,12.0,4.0,0
2018-01-21,Aves,0,0,10,4,12,17,3,0,Pacos Ferreira,2,1,8,5,7,26,5,0,A,A,14.0,15.0,16.0,15.0,0
2018-01-21,Feirense,1,1,1,1,2,16,3,0,Moreirense,0,0,9,4,6,19,4,0,H,H,17.0,15.0,14.0,15.0,2
2018-01-21,Guimaraes,3,1,13,7,10,21,4,0,Estoril,1,1,13,5,3,14,2,1,H,D,23.0,12.0,9.0,18.0,2
2018-01-21,Rio Ave,2,1,12,9,3,14,2,0,Boavista,0,0,7,3,7,16,3,0,H,H,30.0,24.0,5.0,9.0,2
2018-01-29,Portimonense,4,3,10,7,1,25,3,0,Rio Ave,1,0,5,1,3,10,4,0,H,H,18.0,33.0,13.0,5.0,2
