Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-12-08,Benfica,1,0,37,13,15,10,2,0,Farense,1,0,8,5,3,11,3,0,D,D,1.18,7.64,13.87,1.44,3.25,1.39,2.93,1.91,1.92,29.0,16.0,3.0,7.0,1
2023-12-09,Porto,3,1,16,6,4,11,3,0,Casa Pia,1,0,7,3,1,9,1,0,H,H,1.23,6.04,13.14,1.78,2.17,1.73,2.11,1.97,1.84,28.0,13.0,4.0,11.0,2
2023-12-09,Portimonense,1,0,8,4,2,14,4,1,Famalicao,1,1,16,8,5,19,1,0,D,A,2.9,3.31,2.46,2.13,1.8,2.06,1.75,1.75,2.08,14.0,16.0,10.0,8.0,1
2023-12-09,Guimaraes,3,1,7,5,1,14,4,0,Sp Lisbon,2,1,11,4,6,5,1,0,H,D,5.07,4.04,1.64,1.81,2.13,1.76,2.07,2.03,1.79,22.0,31.0,5.0,1.0,2
2023-12-10,Estoril,4,1,14,10,3,16,4,0,Chaves,0,0,7,2,6,11,3,0,H,H,1.95,3.69,3.68,1.87,2.06,1.81,2.0,1.95,1.88,10.0,10.0,14.0,17.0,2
2023-12-10,Estrela,3,0,4,2,2,18,4,0,Boavista,1,0,9,6,4,11,2,0,H,D,2.3,3.42,3.03,1.98,1.94,1.93,1.87,1.98,1.84,12.0,15.0,13.0,9.0,2
2023-12-10,Arouca,2,0,16,5,5,11,1,0,Rio Ave,2,2,12,9,3,14,5,0,D,A,2.17,3.28,3.47,2.25,1.75,2.15,1.7,1.85,1.97,9.0,10.0,18.0,15.0,1
2023-12-11,Gil Vicente,1,1,11,4,3,15,5,0,Moreirense,1,0,11,4,6,19,3,0,D,H,2.83,3.42,2.44,2.0,1.95,1.93,1.86,2.07,1.78,11.0,21.0,14.0,6.0,1
2023-12-15,Farense,0,0,12,1,6,11,2,0,Estrela,0,0,9,2,9,8,1,0,D,D,2.13,3.49,3.34,1.93,2.0,1.87,1.94,1.84,1.99,17.0,15.0,7.0,9.0,1
2023-12-16,Rio Ave,1,0,13,4,7,16,3,0,Vizela,1,0,6,4,2,15,3,1,D,D,2.19,3.31,3.38,2.14,1.79,2.09,1.74,1.87,1.96,11.0,10.0,15.0,17.0,1
