Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2023-11-05,Wolfsburg,2,1,15,5,5,14,4,1,Werder Bremen,2,1,13,4,2,17,1,0,D,D,1.73,4.3,4.32,1.49,2.85,1.45,2.72,1.9,1.94,12.0,9.0,9.0,12.0,1
2023-11-05,Heidenheim,2,0,19,2,9,7,2,0,Stuttgart,0,0,14,2,6,13,2,0,H,D,4.6,4.38,1.68,1.51,2.72,1.48,2.65,2.01,1.83,7.0,21.0,14.0,3.0,2
2023-11-10,M'gladbach,4,2,16,8,8,7,1,0,Wolfsburg,0,0,12,4,5,12,3,0,H,H,2.38,3.76,2.82,1.57,2.65,1.53,2.54,2.05,1.8,10.0,13.0,11.0,9.0,2
2023-11-11,Bochum,1,1,25,9,3,14,4,0,FC Koln,1,0,10,6,3,19,1,0,D,H,2.45,3.62,2.82,1.73,2.28,1.69,2.2,2.09,1.76,8.0,5.0,14.0,18.0,1
2023-11-11,Darmstadt,0,0,9,3,0,20,3,0,Mainz,0,0,9,0,5,15,3,0,D,D,2.99,3.67,2.31,1.71,2.31,1.66,2.22,1.86,1.98,7.0,6.0,15.0,17.0,1
2023-11-11,Stuttgart,2,1,22,10,6,13,2,0,Dortmund,1,1,5,1,1,16,3,0,H,D,2.59,3.79,2.56,1.5,2.8,1.47,2.7,1.95,1.92,21.0,21.0,3.0,4.0,2
2023-11-11,Augsburg,1,0,11,6,3,9,1,0,Hoffenheim,1,1,12,6,5,11,2,0,D,A,2.6,3.8,2.53,1.5,2.82,1.47,2.69,1.96,1.9,12.0,18.0,11.0,6.0,1
2023-11-11,Bayern Munich,4,2,18,8,7,8,1,0,Heidenheim,2,0,7,2,2,8,0,0,H,H,1.06,15.98,30.37,1.18,5.5,1.16,5.07,1.84,2.02,26.0,10.0,2.0,13.0,2
2023-11-12,Leverkusen,4,1,19,10,10,8,0,0,Union Berlin,0,0,2,2,1,5,1,0,H,H,1.28,6.03,10.54,1.62,2.46,1.57,2.41,2.01,1.82,28.0,6.0,2.0,17.0,2
2023-11-12,Werder Bremen,2,1,14,5,3,3,1,0,Ein Frankfurt,2,0,14,3,7,10,3,0,D,H,3.0,3.58,2.34,1.75,2.23,1.72,2.15,1.84,2.0,10.0,17.0,12.0,7.0,1
2023-11-12,RB Leipzig,3,1,15,6,7,10,2,0,Freiburg,1,1,9,3,3,12,0,0,H,D,1.45,4.88,6.67,1.58,2.55,1.56,2.45,1.94,1.88,20.0,14.0,5.0,8.0,2
2023-11-24,FC Koln,0,0,6,2,3,6,0,0,Bayern Munich,1,1,19,5,12,4,1,0,A,A,10.51,6.77,1.26,1.36,3.56,1.33,3.32,2.01,1.84,6.0,29.0,17.0,2.0,0
2023-11-25,Werder Bremen,0,0,2,1,1,15,3,0,Leverkusen,3,2,13,4,6,4,1,0,A,A,6.24,5.13,1.46,1.42,3.25,1.38,3.04,1.93,1.91,11.0,31.0,12.0,2.0,0
2023-11-25,Dortmund,4,3,20,13,5,11,1,0,M'gladbach,2,2,10,3,4,11,2,0,H,H,1.48,5.23,5.77,1.34,3.52,1.31,3.4,1.94,1.9,21.0,13.0,5.0,9.0,2
2023-11-25,Freiburg,1,1,16,3,11,15,2,0,Darmstadt,1,1,7,1,2,15,0,0,D,D,1.58,4.37,5.6,1.72,2.33,1.66,2.27,1.94,1.91,14.0,8.0,8.0,15.0,1
2023-11-25,Union Berlin,1,0,16,6,3,10,2,0,Augsburg,1,1,11,2,4,15,2,0,D,A,2.01,3.63,3.76,1.99,1.95,1.93,1.9,2.0,1.86,6.0,13.0,17.0,10.0,1
2023-11-25,Wolfsburg,2,1,10,4,1,18,4,0,RB Leipzig,1,0,26,10,12,11,2,0,H,H,3.77,3.94,1.92,1.64,2.45,1.6,2.36,1.94,1.92,13.0,23.0,11.0,5.0,2
2023-11-25,Ein Frankfurt,1,1,14,1,4,14,0,0,Stuttgart,2,2,11,5,2,8,1,0,A,A,2.62,3.67,2.6,1.74,2.32,1.7,2.19,1.94,1.92,18.0,24.0,7.0,3.0,0
2023-11-26,Heidenheim,0,0,9,3,6,14,4,0,Bochum,0,0,9,2,5,7,3,0,D,D,2.22,3.76,3.07,1.71,2.38,1.63,2.31,1.92,1.92,10.0,9.0,13.0,14.0,1
2023-11-26,Hoffenheim,1,0,15,6,4,9,4,0,Mainz,1,1,15,6,5,14,4,0,D,A,1.85,4.04,3.94,1.65,2.46,1.6,2.39,1.84,2.03,19.0,7.0,6.0,16.0,1
2023-12-01,Darmstadt,0,0,11,1,1,12,1,0,FC Koln,1,0,11,6,6,12,3,0,A,D,2.68,3.51,2.63,1.85,2.14,1.79,2.06,1.94,1.92,9.0,6.0,15.0,18.0,0
2023-12-02,RB Leipzig,2,2,23,8,5,13,2,0,Heidenheim,1,1,7,1,3,16,2,0,H,H,1.24,7.01,10.83,1.43,3.2,1.38,3.04,1.83,2.02,23.0,11.0,5.0,13.0,2
2023-12-02,Stuttgart,2,1,17,6,6,7,1,0,Werder Bremen,0,0,11,3,7,9,0,0,H,H,1.41,5.18,7.35,1.53,2.75,1.49,2.62,1.84,2.01,27.0,11.0,3.0,12.0,2
2023-12-02,Bochum,3,2,19,9,6,14,6,0,Wolfsburg,1,1,15,6,6,13,2,0,H,H,2.66,3.65,2.58,1.71,2.34,1.66,2.26,1.96,1.91,10.0,16.0,14.0,8.0,2
2023-12-02,M'gladbach,2,0,9,3,6,12,2,0,Hoffenheim,1,0,17,5,3,14,2,0,H,D,2.25,4.07,2.85,1.39,3.3,1.36,3.11,1.96,1.88,13.0,20.0,11.0,6.0,2
2023-12-03,Leverkusen,1,0,22,6,16,12,3,0,Dortmund,1,1,6,2,1,12,2,0,D,A,1.67,4.5,4.57,1.4,3.22,1.38,3.07,1.81,2.04,34.0,24.0,1.0,5.0,1
2023-12-03,Augsburg,2,1,9,4,2,9,1,0,Ein Frankfurt,1,0,12,6,4,10,1,0,H,H,2.68,3.58,2.59,1.84,2.16,1.78,2.06,1.96,1.89,14.0,18.0,11.0,7.0,2
2023-12-03,Mainz,0,0,19,6,14,16,1,0,Freiburg,1,0,13,5,3,11,1,0,A,D,2.29,3.53,3.12,1.99,1.97,1.91,1.92,1.97,1.87,8.0,15.0,17.0,11.0,0
2023-12-08,Hoffenheim,3,2,18,7,4,18,3,0,Bochum,1,0,22,5,5,11,2,0,H,H,1.72,4.25,4.44,1.55,2.79,1.48,2.67,1.9,1.95,20.0,13.0,6.0,12.0,2
