Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2024-10-06,Go Ahead Eagles,4,0,18,9,3,13,1,0,Heracles,1,1,7,2,5,8,2,0,H,A,1.62,4.16,5.02,1.72,2.29,1.67,2.2,1.76,2.06,10.0,9.0,9.0,11.0,2
2024-10-06,Feyenoord,2,2,8,2,5,17,2,0,Twente,1,0,7,5,6,11,2,0,H,H,1.61,4.25,5.01,1.7,2.33,1.63,2.26,2.02,1.82,10.0,14.0,8.0,4.0,2
2024-10-06,Heerenveen,1,1,15,4,8,10,2,0,Zwolle,1,1,6,2,2,14,2,0,D,D,1.66,4.22,4.63,1.55,2.55,1.52,2.44,1.8,2.01,7.0,7.0,16.0,14.0,1
2024-10-06,Ajax,3,1,17,8,5,8,3,0,Groningen,1,0,12,4,2,10,2,0,H,H,1.36,5.13,7.95,1.62,2.52,1.56,2.39,1.77,2.05,10.0,9.0,8.0,10.0,2
2024-10-06,For Sittard,1,0,9,3,2,11,4,0,AZ Alkmaar,0,0,10,3,5,9,2,0,H,D,5.5,4.09,1.58,1.87,2.07,1.8,2.0,1.82,2.01,7.0,16.0,16.0,3.0,2
2024-10-19,Sparta Rotterdam,2,0,19,7,5,6,2,1,Almere City,2,2,9,3,3,12,3,0,D,A,1.55,4.27,5.65,1.75,2.24,1.69,2.16,1.91,1.91,10.0,2.0,9.0,17.0,1
2024-10-19,AZ Alkmaar,1,0,5,2,0,5,0,1,PSV Eindhoven,2,2,17,5,3,11,0,0,A,A,4.23,4.03,1.75,1.62,2.45,1.58,2.35,1.86,1.95,16.0,24.0,3.0,1.0,0
2024-10-19,Nijmegen,3,1,12,5,4,17,0,0,Heerenveen,0,0,8,2,4,17,3,0,H,H,1.94,3.79,3.62,1.72,2.38,1.63,2.23,1.93,1.9,7.0,8.0,16.0,15.0,2
2024-10-19,Waalwijk,2,1,9,4,3,6,1,0,Twente,2,1,16,7,10,9,2,0,D,D,7.21,5.03,1.39,1.57,2.57,1.52,2.46,1.98,1.84,0.0,14.0,18.0,4.0,1
2024-10-19,Go Ahead Eagles,1,0,8,4,2,10,1,0,Feyenoord,5,3,23,7,6,6,2,0,A,A,4.68,4.18,1.66,1.75,2.21,1.69,2.15,1.98,1.82,13.0,13.0,7.0,6.0,0
2024-10-20,Zwolle,1,0,10,3,7,7,1,0,NAC Breda,2,0,12,5,4,6,2,0,A,D,1.93,3.62,3.75,1.89,2.15,1.77,2.05,1.94,1.89,8.0,9.0,15.0,14.0,0
2024-10-20,Heracles,3,2,14,6,3,11,2,1,Ajax,4,2,18,6,0,11,4,0,A,D,6.29,4.86,1.44,1.56,2.63,1.51,2.5,1.87,1.94,9.0,13.0,14.0,6.0,0
2024-10-20,Willem II,0,0,5,0,2,11,1,0,For Sittard,0,0,22,4,10,11,1,0,D,D,2.26,3.33,3.17,2.17,1.79,2.11,1.72,1.94,1.87,11.0,10.0,9.0,12.0,1
2024-10-20,Groningen,0,0,15,3,4,9,2,0,Utrecht,1,1,10,3,5,17,4,0,A,A,3.44,3.63,2.02,1.88,2.14,1.78,2.02,1.82,2.02,9.0,19.0,13.0,2.0,0
2024-10-25,Almere City,1,0,11,3,4,16,1,0,Nijmegen,0,0,15,4,8,13,1,0,H,D,2.91,3.3,2.45,2.05,1.88,1.97,1.83,1.75,2.08,3.0,10.0,17.0,12.0,2
2024-10-26,For Sittard,1,0,9,3,6,15,1,0,Groningen,0,0,8,3,3,12,3,0,H,D,2.1,3.38,3.5,2.09,1.85,2.02,1.79,1.8,2.02,11.0,9.0,11.0,13.0,2
2024-10-26,PSV Eindhoven,6,2,21,9,9,7,0,0,Zwolle,0,0,4,2,4,9,0,1,H,H,1.07,12.86,22.84,1.2,5.1,1.18,4.47,1.83,1.98,27.0,8.0,1.0,15.0,2
