Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2019-01-26,PSV Eindhoven,2,2,12,6,8,6,1,0,Groningen,1,1,5,1,5,12,4,0,H,H,49.0,18.0,1.0,15.0,2
2019-01-26,VVV Venlo,2,1,16,7,6,14,2,0,FC Emmen,3,1,11,5,0,15,2,0,A,D,26.0,18.0,7.0,16.0,0
2019-01-27,Utrecht,0,0,18,5,8,8,0,0,Willem II,1,0,7,2,2,11,2,0,A,D,28.0,22.0,6.0,9.0,0
2019-01-27,Heerenveen,0,0,5,0,3,18,3,0,AZ Alkmaar,2,0,21,8,8,7,2,0,A,D,21.0,28.0,10.0,5.0,0
2019-01-27,Feyenoord,6,3,20,9,4,11,0,0,Ajax,2,2,15,7,5,14,0,0,H,H,36.0,47.0,3.0,2.0,2
2019-01-27,For Sittard,2,0,16,6,5,11,4,0,Vitesse,1,1,11,5,10,16,2,0,H,A,20.0,29.0,14.0,5.0,2
2019-02-01,Graafschap,3,1,23,11,8,9,0,0,NAC Breda,0,0,10,2,4,15,0,0,H,H,15.0,16.0,18.0,17.0,2
2019-02-02,Ajax,6,1,23,11,4,7,0,0,VVV Venlo,0,0,4,1,0,13,1,0,H,H,47.0,26.0,2.0,7.0,2
2019-02-02,AZ Alkmaar,5,3,20,9,9,9,0,0,FC Emmen,0,0,3,0,6,12,1,0,H,H,31.0,21.0,4.0,14.0,2
2019-02-02,Vitesse,2,1,13,3,4,9,3,0,Heerenveen,2,1,14,6,4,8,0,0,D,D,29.0,21.0,5.0,11.0,1
2019-02-02,Willem II,1,0,13,4,11,7,1,0,Groningen,2,2,12,5,5,15,3,0,A,A,25.0,18.0,9.0,16.0,0
2019-02-03,Excelsior,2,0,10,5,3,7,2,0,Feyenoord,1,0,13,5,8,14,1,0,H,D,19.0,39.0,16.0,3.0,2
2019-02-03,Den Haag,2,0,14,7,6,14,3,0,Heracles,0,0,11,3,7,12,2,0,H,D,21.0,26.0,15.0,7.0,2
2019-02-03,PSV Eindhoven,5,1,20,11,10,19,2,0,For Sittard,0,0,7,0,6,10,4,1,H,H,52.0,23.0,1.0,11.0,2
2019-02-03,Zwolle,4,1,19,5,7,14,3,0,Utrecht,3,1,10,4,3,9,4,2,H,D,21.0,28.0,15.0,6.0,2
2019-02-08,NAC Breda,0,0,10,3,1,10,2,0,AZ Alkmaar,3,1,16,8,5,11,1,0,A,A,16.0,34.0,18.0,4.0,0
