Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-11-21,Hertha,1,0,15,5,6,14,1,0,Braunschweig,0,0,15,3,5,12,3,0,H,D,1.59,3.95,5.13,1.75,2.1,1.69,2.05,1.95,1.77,20.0,10.0,8.0,16.0,2
2025-11-21,Bochum,1,0,23,4,13,1,0,0,Dresden,2,2,10,4,8,10,3,0,A,A,1.91,3.66,3.56,1.67,2.28,1.62,2.17,1.86,1.83,13.0,7.0,13.0,17.0,0
2025-11-22,Fortuna Dusseldorf,2,1,11,5,3,17,4,0,Magdeburg,1,0,25,9,11,10,1,0,H,H,2.21,3.62,2.86,1.53,2.5,1.5,2.41,1.88,1.81,11.0,7.0,15.0,18.0,2
2025-11-22,Paderborn,0,0,16,4,11,12,0,0,Hannover,2,2,15,9,4,5,1,0,A,A,2.12,3.51,3.08,1.66,2.25,1.61,2.18,1.82,1.87,29.0,21.0,1.0,6.0,0
2025-11-22,Preußen Münster,0,0,5,2,4,7,1,1,Schalke 04,0,0,14,6,6,20,5,0,D,D,3.29,3.26,2.12,2.05,1.8,1.96,1.76,1.91,1.78,14.0,27.0,12.0,2.0,1
2025-11-22,Darmstadt,4,1,18,9,5,13,2,0,Greuther Furth,2,1,14,8,2,9,3,0,H,D,1.55,4.18,5.12,1.53,2.5,1.5,2.41,1.88,1.83,22.0,13.0,6.0,15.0,2
2025-11-23,Kaiserslautern,4,4,28,9,10,14,2,0,Holstein Kiel,1,1,8,2,3,16,5,1,H,H,2.25,3.46,2.87,1.71,2.15,1.67,2.07,1.93,1.76,20.0,15.0,8.0,10.0,2
2025-11-23,Karlsruhe,2,0,11,4,4,15,3,0,Elversberg,3,1,26,8,9,13,1,0,A,A,2.97,3.59,2.15,1.62,2.3,1.57,2.26,1.84,1.85,21.0,23.0,8.0,5.0,0
2025-11-23,Nurnberg,2,0,11,6,6,12,3,0,Bielefeld,0,0,16,1,13,12,3,0,H,D,2.29,3.52,2.77,1.65,2.25,1.62,2.18,1.96,1.74,15.0,17.0,11.0,9.0,2
2025-11-28,Schalke 04,2,1,14,5,3,7,2,0,Paderborn,1,1,8,1,3,14,4,0,H,D,2.56,3.06,2.77,2.05,1.8,1.96,1.75,1.75,5.31,28.0,29.0,2.0,1.0,2
